speaker,sex,text

mehlbrüej,M,"Hr. Mehlbrüej
Ha, wayer na! Er duet jo stolz aß wie e Pfo.
Mier sinn so rych aß Er, un Maidle wie syn Lissel
Gitt ’s Bennekärchswys hie. Mier könne-n-ess e bissel
Meh als uf unsre Sohn ynbilde.
"

starkhans,M,"Hr. Starkhans
Bild Er frisch
Sich yn daß sin Herr Bue gar der Groß-Mogel isch,
Un Er myntwäje noch der Basler Lällekinni.
"

mehlbrüej,M,"Hr. Mehlbrüej
Der Hunger redt us Imm, so kummt mer ’s vor; als bin i
So gscheid wie Er.
"

starkhans,M,"Hr. Starkhans
By Imm stekkt der Verstand so wild,
Aß wie bym Engel dert uf ’s Ochsewirth sym Schild.
"

mehlbrüej,M,"Hr. Mehlbrüej
Er kummt mer als erecht! Er macht ’s hyt just wie d’ Kazze;
Von vorne schlekke si, hinde duen si krazze.
"

starkhans,M,"Hr. Starkhans
I wüßt just nit daß vil an Imm ze schlekke wär.
"

mehlbrüej,M,"Hr. Mehlbrüej
Dest’ meh an Imm; er isch gar e-n-ungschleckter Bär.
Sinn d’ Mukke hungri, halt, ze bysse si wie wüedi;
E Huen wo alsfurt gaxt die isch schunn halwer brüedi;
E dirri Wesp sticht meh aß wie e feddi; Lyt
Wo ungscheid sinn henn glych mit andre Zorn un Stryt.
"

starkhans,M,"Hr. Starkhans
Wesp hien, Wesp her; syn Sohn kriejt erst jez nit myn Lissel.
"

mehlbrüej,M,"Hr. Mehlbrüej
Jez sinn halt d’ Trywel suur, wyl si im Fuchs e bissel
Ze hoch stehn an der Held.
"

starkhans,M,"Hr. Starkhans
Er kriejt si nit, Syn Sohn.
"

mehlbrüej,M,"Hr. Mehlbrüej
Er will si selwer nit.
"

starkhans,M,"Hr. Starkhans
Er kriejt si nit.
"

mehlbrüej,M,"Hr. Mehlbrüej
Dervon
Blyt er von selwer jo.
"

starkhans,M,"Hr. Starkhans
Er kriejt si nit.
"

mehlbrüej,M,"Hr. Mehlbrüej
Na Vedder
Guet Nacht. Er isch hyt ganz verlecht im Kopf. 
Geht ab.
"

starkhans,M,"Hr. Starkhans
Als redd Er,
Mier an, sich grüen un gehl. Er kriejt si nit; ’s isch us. 
Geht ab.
"

rosine,F,"Fr. Rosine
Myn’s Mann’s Stimm isch diß gsinn; do isch er glauw’ i nus.
"

dorthee,F,"Fr. Dorthee
Si sott sich schamme Sie daß Si em d’ Stang duet halde.
"

rosine,F,"Fr. Rosine
Myn Sohn isch ken Bue meh: i loß ne selwer schalde.
"

dorthee,F,"Fr. Dorthee
Er het doch d’ Bueweschue nonnit verloffe-n-als.
"

rosine,F,"Fr. Rosine
Was, der Wolfgang? Ha, na! Si lüejt in Iere Hals.
"

dorthee,F,"Fr. Dorthee
E rechter Liftling isch der Büecherschaftphillister.
"

rosine,F,"Fr. Rosine
Standare-n-un ken End! Er isch so schunn Magister.
"

dorthee,F,"Fr. Dorthee
Zell isch mer ainerlay. Isch ’s dorum daß er d’Nas
So hoch uf aimol traat, un d’ Liß nimm will, Frau Bas?
"

rosine,F,"Fr. Rosine
Es will jo Inne nit.
"

dorthee,F,"Fr. Dorthee
Drum het ’s halt gschmekt de Lunde.
"

rosine,F,"Fr. Rosine
Nain! Diffesil isch ’s, ’s het ebs bessers gsuecht un gfunde.
"

dorthee,F,"Fr. Dorthee
So guet wie Ier Herr Sohn, het ’s als noch d’ Wahl, wie ’s isch.
"

rosine,F,"Fr. Rosine
Scheen isch ’s doch, werzi, nit. ’S isch raan, e bissel frisch
Un zimberli un bleed. Es fernßt eso un wyddelt.
"

dorthee,F,"Fr. Dorthee
Es isch emol wie ’s isch. E Frau wie es die schüddelt
Merr nit wie Möllele vom erste Baum eraa.
"

rosine,F,"Fr. Rosine
So Maidle gitt ’s genue wo alle-n-andre Daa
E-n-andre welle han. ’S kan jo de Reinhold nemme.
"

dorthee,F,"Fr. Dorthee
Wenn si so redt, so sott Si sich in d’ Hutt ’nyn schämme;
Daß Si ’s nurr waiß. Verhunz Si nit mym Kind syn Ehr!
"

rosine,F,"Fr. Rosine
Die isch schunn halwer wegg.
"

dorthee,F,"Fr. Dorthee
Ha, jo! Ewwezemär.
Jez gehn der Kaz d’ Hoor us. I wurr d’ Geduld verliere!
"

rosine,F,"Fr. Rosine
Myn Sohn meecht jez Ier Liß nimm’ mit der Kluft anrüere,
So isch sie em verlaid.
"

dorthee,F,"Fr. Dorthee
Guet Nacht Frau Bas. Si kan
Wenn sie noch will, ellain, do lästre was Si maan.
I wünsch glückselji Rueau.
"

rosine,F,"Fr. Rosine
I will Si nit uflenze,
Frau Bas, i geh. Guet Nacht! 
Geht ab.
"

dorthee,F,"Fr. Dorthee
Diß isch jo zuem verschlenze,
Was merr erlewe mueß in dere schebbe Welt!
Do isch jez morje nix, un all diß scheeni Geld
For diß vil Esse-n-isch zuem Fenster grad nus gschmisse!
Do müesse mer, halt, morn ellain diß Dings genieße
In unserm Garde drus! ... Wenn nurr von Iwwerrhyn
Der jung Herr Pfarrer kummt, daß er mym Mann scheen fyn
Zueredt, diß Wurrwerk kinnt ne sunst struwwlos noch mache.
Daß sich jez die Bardie verschlaat! ... I meecht verkrache
Vor Gift. Der Wolfgang do, der Dalwatsch, wurd so rych
Emol! ... I haa gebokt daß i nit uf em Schlych
Gebliwwe bin .... Po was! Als blyw i nit drin stekke,
Un wurr mym Maidel ball e-n-andre Mann her hääke.
Wemm ’s Glück wohl will demm kalbt syn Schleejel uf der Büen,
Un uf ’me Beserys fahrt der flink iww’r de Rhyn. 
Geht ab.
"

wolfgang,M,"Wolfgang
seinen Freund umarmend
Nun da du, leicht und schnell, was du gewünscht, erschwungen,
Ist mir mit gleichem Glück der schwere Wurf gelungen.
So eben ist von dort zurück mein Vater hier,
Und überbrachte, froh, der Worte schönstes mir.
"

reinhold,M,"Reinhold
Nie zweifelt’ ich daran! Es konnte dir nicht fehlen.
"

wolfgang,M,"Wolfgang
O doch! Ich durfte kaum auf diesen Ausgang zählen
Wenn Herr Stettmeister nicht so eifrig sich für mich
Verwandt, und, edlen Ernsts, dem Vater feierlich
Mein Recht auf freie Wahl mit Kraft bewiesen hätte,
Und mit dem Pfarrer noch, der auch hier war, zur Wette
In der Geliebten Lob von Herzen eingestimmt.
Dies schmeichelt plötzlich ihm und rührt, so sehr ergrimmt
Er gestern spät noch war, sein Herz. Und dann, als beide
Die Hand ihm drückten, kannt’ er sich nicht mehr vor Freude,
Und eine Träne quoll ihm aus dem Aug hervor.
"

reinhold,M,"Reinhold
Lieh’ dir die Mutter nicht zuerst ein günstig Ohr?
Mit Achtung hört’ ich so oft von Klärchen sprechen.
"

wolfgang,M,"Wolfgang
Gewiß! Sie wußte fein und klug die Bahn zu brechen,
Und überwand zuvor des Vaters Geldstolz ganz.
"

reinhold,M,"Reinhold
Mit Recht gelang es dir zu winden deinen Kranz,
Da du mir sorgsam halfst den meinen fest zu flechten!
Du hattest viel für mich zu hadern und du rechten
Bis ganz die Tollheit sich des Irrums aufgeklärt?
"

wolfgang,M,"Wolfgang
Gleich eilt’ ich fort von Haus, hin zu ’m Fiskal, begehrt’
Den Steckbrief selbst zu sehn, der dich so schlimm geschildert,
Und als ich wirklich ihn gleichlautend fand, so mildert’,
Durch freies Leugnen ich des Mannes Droh’n und Schrei’n,
Und flößt’ ihm endlich gar noch ein’gen Zweifel ein.
Somit versprach er mir Aufschub zum nächsten Morgen
Und heute früh ward schon dein guter Ruf geborgen.
Denn schon um sieben Uhr fand auf der Stadtkanzlei
Mein Freund der Aktuar, daß fehlerhat untreu
Des Steckbriefs Abschrift war: für Barmen las man Bremen,
Und Reinhold für Steinhold. So mußten sie sich schämen
Die Herrn, zumal da mir der eine keck bewies,
Es sei im deutschen Reich kein Ort, der Barmen hieß,
Deswegen durfte man durchaus nur Bremen lesen,
Er wiss’ es, denn er sei in Bremen einst gewesen,
Und kenne diese Stadt. Die deutsche Zeitung kam
Zu rechter Zeit, den Brief enthaltend, und benahm
Den letzten Zweifel noch den Leuten.
"

reinhold,M,"Reinhold
Laut gepriesen,
Sei ewig, Freund, die Treu’ die du an mir bewiesen!
"

wolfgang,M,"Wolfgang
So hättest du gewiß dich auch für mich verwandt.
"

reinhold,M,"Reinhold
Auch daß die Unbill mir nicht eher ward bekannt
Als bis du sie zerstört, dank’ ich dir, Freund, von Herzen.
Gott! Reizbar wie ich bin, wär ich vor Wut und Schmerzen
Vergangen!
"

wolfgang,M,"Wolfgang
Hatt’ ich nicht dafür auch den Genuß
In deiner Freundin Haus, wo quälender Verdruß
Und Unmut herrschten, schnell das Glück zurückzubringen?
"

reinhold,M,"Reinhold
Er wirkte dein Besuch das leichtere Gelingen
Des Antrags dem, bestärkt durch meines Vaters Brief,
Der Ratsherr gleich willfuhr. Gerühret war er tief
Als er der Tochter Hand dann in die meine legte,
Und sich die Zärtlichkeit des Vaterherzens regte.
Er weinte wie ein Kind, umarmte mich und drückt
Mich heftig an die Brust. So seelig, so entzückt
War ich noch nie. Es weint die Mutter selbst vor Freunden,
So kalt sie sonst auch ist. Errötend schwieg bescheiden,
Mit engelgleichem Reiz, mein Liebchen, und ihr Blick
Verkündigte mir hold der Gegenliebe Glück.
"

wolfgang,M,"Wolfgang
Somit wird alsobald, draus in des Ratsherrn Garten,
Der Stunden herrlichste besel’gend uns erwarten:
Denn es ist ausgemacht, daß die Verlobung dort
Gefeiert werden soll.
"

reinhold,M,"Reinhold
Vortrefflich ist der Ort
Geeignet zu dem Fest ... Ich eil’, mich umzukleiden
Nach Haus.
"

wolfgang,M,"Wolfgang
Und ich auch muß noch manches vorbereiten;
Um eilf Uhr stellt man sich im Garten ein. 
Gehn beide ab.
"

mehlbrüej,M,"Hr. Mehlbrüej
Es isch
Mer doch jez lycht. Was mainst?
"

rosine,F,"Fr. Rosine
Mer sinn e ganze Wisch
Verdrießlikaide do los worre, un dernewe
Hemmer im Sohn sym Glük e guede Schubser gewe.
Aß wie e Veaujel jez im Hanfsoot isch der froh.
"

mehlbrüej,M,"Hr. Mehlbrüej
Geduddelt hät mer ’s nie daß der Stettmaister so
Erzezli vil sich duet us unserm Wolfgang mache;
Er isch em, myner Seel, ghäb dik an ’s Herz gebache,
Wie Scherret an e Pfann. Diß isch e-n-Ehr, Rosin’!
"

rosine,F,"Fr. Rosine
Diß wisse mer schunn lang. ’S het als von Iwwerrhyn
Der alt Herr Markgrof nix for nix ne nemme welle,
For ne-n-in Karelsrueau aß Helfer anzestelle.
"

mehlbrüej,M,"Hr. Mehlbrüej
Zell isch e braver Herr, der best wo ’s driwwe gitt.
"

rosine,F,"Fr. Rosine
Do hesch di au verschirpft, daß de niemole nit,
Was i derr als haa gsaid vom Klärel, hesch anheere
Nurr welle.
"

mehlbrüej,M,"Hr. Mehlbrüej
Haa i ’s denn geträumt, daß ’s so in Ehre
Bym Herr Stettmeister steht? Denk Rosin’, er het gsait
Wenn er e Sohn dät han ze miechdi ’s imm d’ greest Fraid
Daß es syn Sohnsfrau würd, so duet er ’s estemiere;
Drum will er ’s selwer au by synre Hochzyt füere.
"

rosine,F,"Fr. Rosine
Will er Bruttfüerer sinn? Ha wayer, wott e-n-Ehr!
"

mehlbrüej,M,"Hr. Mehlbrüej
I saa ’s, jez isch mer ’s lycht. ’S isch mer unbändi schwer
Im Maaue gsesse drin, wie zeh Kommißbrodmitschle,
All diß Gschlammassels do. I ließt mi ehnder bitschle
In ’s Dootelynduech nyn daß i noch emol
So Dings erlewe meecht.
"

rosine,F,"Fr. Rosine
Der Starkhans het wie doll
Gest Nacht gedon, un d’ Frau isch schier gar worre wüedi.
"

mehlbrüej,M,"Hr. Mehlbrüej
’S isch Mißverstand halt gsinn, dnoh hemmer au ebs siedi
In ’s Glas gegukt nyn ghet. Drum het ess au so lycht
Der Lizeziat, der Schebbs, mit zell’re Stekbriefsgschicht
E Bäre-n-angschwaißt noch .... Wohr isch ’s, i hät gern ’s Lissel
For d’ Sohnsfrau ghet. Die Lytt sinn sträfli rych.
"

rosine,F,"Fr. Rosine
E bissel
Meh odder wenjer isch all ains.
"

mehlbrüej,M,"Hr. Mehlbrüej
Chia, wo vil isch
Soll au vil hien, dofor isch ’s Geld gemacht.
"

rosine,F,"Fr. Rosine
De bisch
Wemmer di heert eso e rechter Steckelburrjer,
Mainst ’s Geld macht alles us. Henn denn die Geldsäkwurrjer,
Die Gyzhäls um e Hoor meh Fraid un Glük un Ehr
Aß andri? Sait nit d’ Schrift, daß durch e Nodelehr
Zerst e Kamel dät gehn eh daß e gyzjer Rycher
Nyn in de Himmel kämt. Haißt’s nit noch ...
"

mehlbrüej,M,"Hr. Mehlbrüej
Zell isch sicher
Daß d’ biwwelfest bisch, Frau. Nurr nigglych so getruzt!
"

rosine,F,"Fr. Rosine
Ier Dienere Frau Bas! Herr Jeh, wie scheen gemuzt
Isch ’s Jumfer Bäsele! Ha, na! ... Sie, liewer Engel!
Un wott e Stryssele? ... E Bummeranzestengel,
E Reesele-n-un noch Dreifaldikaitle gar!
"

prechtere,F,"Fr. Prechtere
A, Si vexiert Frau Bas.
"

mehlbrüej,M,"Hr. Mehlbrüej
bei Seite
Myn Sohn isch als ken Narr;
Si isch zuem fresse scheen, un hät si Späne numme,
Se wärd si d’ scheenst von hie. 
Liebs Bäsele, Si sinn zue nett hyt. Kumm, Frau, sych.
"

klärel,F,"Klärel
Wenn ich ne gfall se-n-isch ’s e großi Ehr for mich.
"

rosine,F,"Fr. Rosine
Was diß Halsschnüerle sinn von Berle-n-un Grannade!
Un e-n-Anhenkerle! ... Ha jo! Us wellem Lade
Kummt diß nett Kryzzele? ’S isch neu.
"

klärel,F,"Klärel
’S isch e Bresent,
Frau Bas, von Ierem Sohn.
"

rosine,F,"Fr. Rosine
Was glizerrt do un blendt
Diß liewi Ringele! ... Diß isch e scheens Deemändel!
"

prechtere,F,"Fr. Prechtere
Der Babbeseeli het ’s em gschenkt.
"

mehlbrüej,M,"Hr. Mehlbrüej
Daß Si am Bendel
Schunn lang henn myne Sohn, zell wundert mit jez nimm’,
Liebs Bäsele, so gscheid, so artli, un so schlimm
Sinn wenni Jumfre hie. I haw e Fraid an Inne.
"

klärel,F,"Klärel
I wurr myn meejlists duen Ier Fryndschaft ze gewinne.
"

rosine,F,"Fr. Rosine
Die henn Si schunn liebs Kind. Si were mit ’em Sohn
Gewiß recht glückli sin; d’ Frau isch im Mann syn Kron,
Sait d’ Schrift, un er bkummt gewissli d’ scheenst von alle.
"

prechtere,F,"Fr. Prechtere
Myn Dochter isch, Frau Bas, au guet un glükli gfalle.
"

klärel,F,"Klärel
Herr Vedder, saaue Si, isch der Herr Lizeziat
Doch besser? Denke Si, merr het gsait in der Stadt
Si warde-n-em uf ’s End.
"

mehlbrüej,M,"Hr. Mehlbrüej
Gspäß! Er wurd ball herkumme.
Es henn ne d’ Lumbekerl so schraf nit mitgenumme;
Si henn ne glych erkennt, wie sie ne-n-angepakt
Henn ghet; un wie sie ne henn uf de Bodde gsakt,
Un er gebrüelt het druf, aß wie e Kalb, se henn si
Glych Bech genn.
"

prechtere,F,"Fr. Prechtere
Ey se schlaa! Was d’ Lyt doch iwwerenzi
Glych lüeje! Si henn gsait, daß si ne henn gemördt,
Un d’ Klaider imm vom Lyb gerisse-n-un gezerrt,
Un faselnaket ne henn leye lon.
"

mehlbrüej,M,"Hr. Mehlbrüej
Es sizze
Schunn zway von dene Kerl, un ’s Berwel mueß Geld schwizze
Dervor. ’S het si ufgstift for de Herr Reinhold do
Ze haue; dorum isch der Lizeziat eso,
Grad wie e Hund zuem Tritt, zue dere Brendsupp kumme,
Wyl si de dumme Blebs for zelle henn genumme.
Es fehlt em wydderst nix aß daß er gfalle-n-isch,
Un sich ebs gstoße het.
"

rosine,F,"Fr. Rosine
Geh, Alder, mach, de bisch
Nonnit gerüst for nus, sunst machst ess noch lang warde.
"

mehlbrüej,M,"Hr. Mehlbrüej
I geh. Füer zidder d’ Bas un ’s Bäsel in de Garde. 
Gehn alle ab.
"

mehlbrüej,M,"Lizenziat Mehlbrüej
allein
Der Rheinhold isch, sche di, i saa’s, doch gar ze guet.
I haa gförcht daß er mer ebs so am Lewe duet,
Porrkwa, wurrum? Merr het ’s mit dene fremde Michle
Glych dik verschütt, wuoi, wuoi. Die zaiche-n-ieri Sprüchle
Aim mit Bleaumol uf d’ Hutt, mit Byle-n-an de Kopf,
un wurje-n-aine-n-als no’ stundelang am Schopf.
Der awwer, wie i em do ewwe bin bekumme,
Isch fryndli mit mer gsin, sche di. Er het mer numme
Ein truzzechts Wörtel gsait; Mein Herr, sie habenn sich
Versündigett an mir, deßwegen fordree ich
Sie züm Düell heröus, öuf Schießenn oder Stechenn.
Her Jeses, saa i, nain ! Nurr nix eso ! Versprechenn
Sie mier demnach, saat er, daß sie ihr Päthchen guet
Öusliefrenn. Well’s dervon soll ’s sin, saa i; mier duet
Zell nix. ’S Assorel isch halt ’s scheenst, wenn si diß welle?
Sind sie, gryscht der druf, taub? Ich sag' die Path! Poz Hölle!
Saa ich, e Bad ? Pong ! Doch ken kalts? Was, brüelt der, wie?
Ier Göddelkind main i,d’ Christin, verstehn si mi ?
Gummang? Si kinne scheen stroßburjerisch so redde?
Saa i zue ’m, haa i gsait, Mongsjör, merr dät jo wedde
Si sinn von hie... D’ Christin’ usstyre? Pong, diß kan
Als gschehn. Doch wärd mer ’s lieb, der Gläsler würd ier Mann:
Er het mi haimgfüert gest, isch by mer z’Nachts gebliwwe,
Un het mer, saa i, d’ Angst for Gspenstre noch vertriwwe:
Er un der Pfarrer au henn mer dnoh lang am Bett,
Wyl i nimm ganz jung bin, ’s Hyroode-n-usgeredt,
Un i haa druf im Traum e Zaiche kriejt. Wir könnenn
Nicht besserr einig seyn, saat er, es ist zu gönnenn
Dem Gläsler daß er bald ein hübschess Weibchenn find.
Pong, saa i, haa i gsait, i sor’j jez for diß Kind;
Zway Kabbedälele haa i grad frei dhaim leye,
Saa i, die sinn for es, wenn si mer nurr verzeye.
Druf het er mer, un gar ze gryddi, d’ Händ gedruckt,
Do haa i awwer gschwind d’ Manscheede ’nuf gebukt,
Sunst hät er si verknetscht ... Jez kan i si vergesse
Die Gschicht von gest ... Wohr isch ’s i haa ze vil z’nachtgesse.
Ool, Strywle-n-un Basteet, un au geblose vil;
Doher die Doodesangst halt, un myn Gejeel un Ghyl,
Wie i in dere Lach gekalwert bin, wie si
Mi pfutschnaß furtgfüert henn, un ich als Syfzer, lysi,
Haa gehn lon, ungezahlt wie d’ Nachdigall, wo d’Schof
Im Hirde-n-uf der Waid weggfrisst ... Es isch e Strof
Gewissli gsin, wyl daß i vorgest d’ Eierschaale
Ganz haa gelon am Disch, säwwrä. Do sinn von alle
Vier Winde d’ Hexe halt derzue; i haa ’s glych gspüert.
Was Kazze sinn glych druf im Huus rumkallebiert!
Die alt Kothschyflere, diß laidi Höllemuster
Isch au mit gsinn ... Wer kummt? ... I gykkel un i luster ...
Myn Vedder isch ’s ... Schmangwäh. 
schnell ab
"

starkhans,M,"Hr. Starkhans
Sizt myn Barrik erecht?
"

dorthee,F,"Fr. Dorrthee
Just wie sich ’s gheert. De bisch frey scheen, du alder Specht.
"

starkhans,M,"Hr. Starkhans
Der Brief, i saa ’s, Dorthee, i gäbd ne for e Hysel
Nit her. Diß isch e Brief! E jed’s Wort isch e Biesel
Drinn werth. Was hochgstuddiert mueß der alt Reinhold sin
Daß der so schrybt! ’s het vil laddin’schi Brokke drinn,
Un d’ Halbschaid isch franzeesch, drum kan i ’s au nit lese.
"

dorthee,F,"Fr. Dorrthee
De bisch doch lang genue im Welschland drinn gewese.
"

starkhans,M,"Hr. Starkhans
Hochwohlgebore het er mi im Brief titliert,
Un dich Gemahle. Zell hesch doch nit mellediert,
Bisch nurr e Frau, un noch derzue e rechdi beesi.
"

dorthee,F,"Fr. Dorrthee
Als bin i nit wie du so steddi un so steeßi.
"

starkhans,M,"Hr. Starkhans
Was mi am maiste frayt isch daß der alt Herr saat,
I bin au e Jurist wie er.
"

dorthee,F,"Fr. Dorrthee
De waisch was grad 
Un ungrad isch, wo vil Herriste zell nit wisse.
"

starkhans,M,"Hr. Starkhans
Jurriste saat merr.
"

dorthee,F,"Fr. Dorrthee
’S isch all ains, i wurr mer nit
For fremdi Wörtle so ’s Muul sperre-n-alle Ritt.
"

starkhans,M,"Hr. Starkhans
Un was der jungi Mann waiß aine-n-ynzenemme!
Wie er isch kumme haim, hät i mi meeje schämme
In de-n-Erdsbodde nyn, so dief aß was e Has
In siwwe Johre lauft.
"

dorthee,F,"Fr. Dorrthee
Der Reinhold isch, i saa ’s,
E rechder Ehremann; gewiß wurd ’s Maidel glükli.
"

starkhans,M,"Hr. Starkhans
Un es verdient ’s ’s lieb Kind. Hät i nurr nit unschikli
Mi ufgfüert mit em nächd’, zell griwelt mi un reut
Mi kezzerli un isch mer in der Seel drinn laid.
Merr henn hat vil gelipft by ’s Mehlbrüejs gestert Owes,
Un myn guets Lissele wo nix verdient aß Lowes
Haa i wie e Hanstrapp angschnurrt un angschnaut wild!
"

dorthee,F,"Fr. Dorrthee
Zell isch de Maidle gsund wemmer si zankt un schilt.
"

starkhans,M,"Hr. Starkhans
I haa ’s au nit gewisst, daß ’s Reinhold syn Herr Vadder
Rothherr in Breme-n-isch; si haiße’s der Sennader.
Dnoh isch er Dokter noch im Recht, un maint i bin
Au ainer ... Denk, so dätst du e Frau Doktre sin,
Du alti Struddlere.
"

dorthee,F,"Fr. Dorrthee
Was mier au gfallt dernewe,
Isch daß er ’s dobbelt will sym Sohn in d’ Eh mitgewe
Aß mier im Lissel genn, wo er ’s doch nonnit waiß.
"

starkhans,M,"Hr. Starkhans
Daß iwwernacht diß Dings glych widder in ’s recht Glais
Nynkumme-n-isch wie gschmiert zell frayt mi jez unbändi!
Un daß der Wolfgang au dis bildscheen un verständi
Un erwer Klärel kriejt! Die sinn enander werth.
"

lissel,F,"Lissel
eintretend
Do bin i Babbe jez, gemuzt wie er ’s begehrt.
"

dorthee,F,"Fr. Dorrthee
Halt di doch grad un gautsch di nit so schebb un laidi.
"

lissel,F,"Lissel
I zay im Babbe jo myn Klaid. 
Frau Dorthee geht hinaus.
"

starkhans,M,"Hr. Starkhans
Kumm, Engel, zay di.
Kumm, de bisch lieb un scheen. Kumm gib du mier e Schmuz.
So, Herzele, du bisch myn Dochter. Gelt i truz
Nie als mit dier? Jez saa, wie isch derr ’s denn du Späzzel?
"

lissel,F,"Lissel
I bin so froh!
"

starkhans,M,"Hr. Starkhans
Bisch froh? Ich werli au, myn Schäzzel.
De bisch myn aizji Fraid. Gelt, hesch mi au lieb, gelt?
"

lissel,F,"Lissel
Viel liewer aß mi selbst un alles in der Welt,
Un d’ Mamme-n-au.
"

starkhans,M,"Hr. Starkhans
I kan mi gar nit satt ergukke
An dier, so scheen bisch hyt; ze doot kinnt i di drukke
Vor lutter Lust un Fraid. Lebdi myn Vadder nurr,
Daß er di au kinnt sehn, un d’ Mueder! ... Sych, i wurr
Betrüebt, wenn i dran denk .... Die brave Lyt! Ier Säje
Isch mer gebliwwe’n un het uf alle myne Wäje
Mi bschüzt ... Schau, wenn i will, i sych si Daau un Nacht
Mit ierem ehrlje Gsicht in ierer alde Tracht.
Ken Falsch isch in ne gsin, un unser Herrgott het si
Gewiß belohnt derfor, un manchmol se-n-ergez i
Mi dodran, daß i denk daß i ball zue ne kumm.
"

lissel,F,"Lissel
Nain, Babbe, er soll erst lang lewe.
"

starkhans,M,"Hr. Starkhans
’S trybt erum
Aß wie e Müelrad gschwind diß Lewe-n-un verflakkert
Grad wie e Liecht im Wind. I ha schunn brav gezakkert
Liebs Lissele-n-un haa merr ’s suuer were lon,
Un haa mit Wisse nie kem Mensch’ Unrecht gedon.
I hab au Unglük ghet, do het my Bruederseeli
Mer gholfe ritterli, un was er iwwerzähli
Het ghet, het er mer gschenkt, der liewi bravi Mann!
Daß i ne-n-us dem Grab nit mit de Näjle kann
’Rus delwe! I dät ’s gern. Er hät nie solle sterwe,
Un ’s isch mer ewi laid daß i nee haa müen erwe;
Hät i ne vor sym Doot doch nurr noch ainmol gsehn!
Wenn du jez glükli wurst, myn Lissele-n-un wenn
Der klain gerooth wie du, will i mi gern au laye.
"

lissel,F,"Lissel
Red er doch nit eso, er soll sich hyt so fraye,
Un nit betrüebt sin jez.
"

starkhans,M,"Hr. Starkhans
D’ Fraid un d’ Betrüebnuß isch
Vilmol grad d’ nemli Ly’r. I kinnt vor Fraide frisch
Jez sterwe, ’s miecht mer nix.
"

dorthee,F,"Fr. Dorrthee
eintretend
I main die Kutsche kumme;
Merr heert ’s gerait.
"

starkhans,M,"Hr. Starkhans
Se bly du do. I geh jez numme
Do nus e bissele, for noch ellain ze sin.
"

lizentiat,M,"Lizenziat
Klärchen bei der Hand nehmend
Do bring i ’re, Frau Bas, ’s scheenst Jümferle-n-eryn
Wo ’s gitt, säwwrä .... Pongschur, Frau Bas.
"

dorthee,F,"Fr. Dorthee
Ey, guede Morje
Bysamme. Na willkumm d’ ganz Gsellschaft. Bryd, gehn sorje
For Sessel.
"

group,unknown,"Fr. Rosine, Fr. Prechtere
zugleich
Guede Daa, Frau Bas. Isch Si wohl uf?
"

dorthee,F,"Fr. Dorthee
Ze diene. 
Stekkt do am lezze Plaz. Ey lueau! Herr Jeh, diß Klaidel
Wer het ’s gemacht, Frau Bas?
"

prechtere,F,"Fr. Prechtere
’S Mattrazzekrazzers Maidel,
’S Luwwisel, wo dert drus by ’s Zundelbatschers wohnt,
’S schafft in de Klaidre.
"

dorthee,F,"Fr. Dorthee
Isch diß schunn so gschikt? ’S verlohnt
Sich werzi daß mer ’s nimmt. Un er, wie steht ’s, Herr Vedder?
"

mehlbrüej,M,"Hr. Mehlbrüej
Recht guet, Frau Bas, un Sie?
"

rosine,F,"Fr. Rosine
Frau Bas, was brächdi Wetter
Isch diß, si het gewiß recht kräfti hyt gebet’.
"

dorthee,F,"Fr. Dorthee
So.... ’S gruenselt noch, merr henn halt z’Morjes Räje ghet.
"

mehlbrüej,M,"Hr. Mehlbrüej
Wo isch der Herr im Huus?
"

rosine,F,"Fr. Rosine
Wo isch denn d’ Jumfer Lissel?
"

dorthee,F,"Fr. Dorthee
Si kumme glych; si sinn do ewwe nus e bissel
An ’s Summerhysel dert.
"

lizentiat,M,"Lizenziat
Soll i si hohle, wie?
"

dorthee,F,"Fr. Dorthee
Der Reinhold isch schunn furt, dert hunte kumme si.
Imm Vedder Wolfgang will i au myn Kumblemendel
Gemacht han. Er het do e Jümferle-n-am Bendel
Wo mer ’s vom Fischerdoor bis an d’ Achträddermüel
Nit scheener finde dät.
"

prechtere,F,"Fr. Prechtere
Frau Bas, Si het ier Spiel
E bissel mit em.
"

wolfgang,M,"Wolfgang
Nain! ’S isch d’ völli Wohret, werzi!
"

klärel,F,"Klärel
Se schweye Si doch still.
"

lizentiat,M,"Lizenziat
Säwwrä, ’s isch wohr. So herzi
Haa i nonnie, schammäh, ebs gsehn, sche di, i saa ’s.
"

dorthee,F,"Fr. Dorthee
Jetz nemme Si noch Plaz, Herr Vedder un Frau Bas;
Sie traaue mer jo d’ Rueau sunst us em Huus. Mer warde
Uf de Herr Pfarrer noch von driwwe.
"

mehlbrüej,M,"Hr. Mehlbrüej
Mit so zarde
Verliebde Herre-n-isch Si gern, wie ’s schynt .... Er isch
Halt jung noch, buschberli un zawwlicht wie e Fisch.
"

